9907233	72
9301253	32
9504304	72
9505235	72
9506257	14
9606402	72
9607354	72
9611297	72
9702314	14
9704296	72
9803214	32
9903217	32
9311274	14
9502335	28
9611296	72
9612258	72
9301203	72
9301206	72
9502274	307
9503474	72
9302247	14
9501357	14
9501384	14
9502366	14
9504372	32
9511210	32
9610453	50
9706487	14
9211239	68
9302217	14
9405341	14
9409335	28
9409371	28
9411285	28
9508393	14
9602366	28
9606210	72
9610360	14
9605245	32
9610282	32
9803242	14
9804209	14
9805334	14
112133	2
2171	2
12308	2
104062	2
104110	2
112008	2
9403384	2
9501265	28
9512380	2
9607469	2
9711261	2
9712252	2
9910236	28
9810333	2
9901418	2
9908432	0
9911280	2
9210215	28
9211304	28
9211321	28
9212203	28
9303284	28
9304257	28
9406263	28
1113	0
1297	31
2227	2
3323	2
4004	2
4173	2
4213	2
5006	2
6001	2
6022	2
6124	2
6225	2
6351	2
6357	2
7038	2
7136	2
7256	2
7360	2
8004	2
8009	2
8018	2
8159	2
8216	2
8255	0
8273	2
9042	2
9054	2
9210	2
11238	2
11358	31
12152	2
12208	2
12271	2
101118	2
101190	16
102012	2
102077	2
102219	16
103020	2
103211	2
104018	2
9309283	2
9404282	2
9408404	2
9411308	2
9509204	2
9607366	0
9607447	2
9703353	2
9704423	2
9705292	2
9707251	2
9712225	2
9712306	2
9801443	31
9802394	2
9802433	2
9804363	2
9805403	2
9806468	2
9808493	2
9809311	2
9809384	2
9810260	2
9810438	31
9812396	2
9903456	2
9903535	2
9905312	2
9909564	2
9910291	2
9911250	2
9911427	0
9911528	2
9512388	5
9702315	5
9704402	2
9707225	7
9709328	213
9207214	0
9207222	83
9209231	83
9211256	8
9211260	8
9211333	337
9302244	0
9303225	83
9303270	8
9304225	0
9306320	0
9307247	0
9307318	2
9307364	0
9308246	0
9308262	0
9308287	0
9308288	0
9308349	0
9309203	28
9309236	0
9310212	8
9310311	28
9310332	0
9311243	0
9311339	0
9311345	0
9311357	0
9312311	0
9312359	0
9401204	2
9401254	0
9402347	2
9402363	28
9403254	2
9403407	0
9405207	0
9405259	2
9405346	0
9405368	2
9406203	0
9406239	0
9407342	83
9408213	0
9408290	0
9408306	0
9408382	0
9408390	83
9409287	0
9409309	31
9409391	0
9409437	28
9409440	0
9409454	0
9410388	2
9411229	16
9411335	83
9412324	0
9412375	0
9501281	0
9501389	2
9502300	16
9502338	0
9502363	28
9503414	0
9503492	0
9505397	0
9506201	0
9506374	0
9507248	0
9507262	2
9508272	2
9510323	28
9510378	0
9908362	0
9302210	19
9308272	2
6056	28
6280	0
7085	2
7233	5
7339	0
8234	136
11184	2
11269	2
11392	2
12161	62
101259	2
102274	2
102345	361
103197	2
9408332	2
9409399	28
9411367	0
9603256	96
9610449	5
9612262	0
9612313	0
9703290	0
9704376	2
9709288	2
9711217	2
9802289	2
9803368	0
9805303	0
9806230	59
9806308	0
9806501	2
9807238	7
9901288	2
9904379	30
9904480	2
9907243	2
9907270	0
9907300	2
9910417	2
10071	807
10222	2
11086	2
12215	2
9405283	860
9608365	28
9610455	0
9711426	136
9801412	28
9806412	136
9902256	2
9908202	2
9908520	2
9909478	2
9911263	2
9912288	136
9512356	28
9604240	28
9604330	28
9607392	2
9701278	28
9706260	28
9708222	2
9710245	2
9802300	28
9811472	28
9902334	28
9903230	28
9904408	28
9906434	28
9906497	2
9907335	28
9908395	28
9908442	30
9909530	28
9403249	0
9506477	19
9603261	0
9603414	0
2041	7
3090	30
3133	30
6068	0
6136	0
8151	3
8298	2
11396	2
12197	2
12289	3
103324	30
104027	30
104137	49
105084	3
105177	3
105306	2
106050	0
107002	0
107074	0
108195	29
110253	0
110260	2
111167	0
9312215	19
9403341	2
9407406	2
9410253	0
9503486	0
9508250	0
9509268	0
9509329	2
9512225	0
9604412	0
9606354	2
9610208	2
9612433	2
9705356	2
9709382	2
9712417	0
9804254	2
9805422	0
9807223	0
9811377	0
9911321	2
9707293	62
9209291	62
9301212	62
9304219	62
9405274	62
9505393	62
103230	28
9206236	28
9302246	14
9306323	28
9307263	28
9310355	28
9401310	21
9403233	28
9409255	28
9412243	136
9412273	16
9502254	28
9304230	27
9307274	0
9401354	70
9402360	0
9402364	0
9509420	156
9510383	28
301097	4
3033	17
106233	4
106315	4
106344	17
111276	4
112313	3
201160	4
203079	29
203229	4
204087	4
206024	4
207280	79
211047	4
211224	4
211308	4
9406205	27
9506326	4
9507396	4
9509316	27
9602234	4
9602414	8
9603409	27
9609437	27
